1.000,13.000,1.000,24.000,1.000,1.000,2.000,9.000,1.000,0.000,0.000,0.000,0.000,
1.000,9.000,0.000,29.000,1.000,1.000,0.000,11.000,0.000,2.000,0.000,1.000,10.000,
1.000,8.000,0.000,28.000,1.000,0.000,1.000,9.000,0.000,0.000,0.000,0.000,2.000,
1.000,3.000,0.000,23.000,2.000,1.000,0.000,11.000,0.000,1.000,1.000,0.000,3.000,
1.000,2.000,0.000,20.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,2.000,5.000,
0.000,9.000,0.000,27.000,2.000,0.000,2.000,14.000,0.000,1.000,0.000,0.000,3.000,
1.000,7.000,0.000,23.000,0.000,0.000,1.000,6.000,0.000,0.000,0.000,0.000,6.000,
0.000,13.000,0.000,15.000,0.000,1.000,0.000,9.000,1.000,0.000,0.000,0.000,2.000,
0.000,0.000,0.000,5.000,2.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,1.000,
1.000,6.000,0.000,15.000,1.000,0.000,0.000,7.000,0.000,1.000,0.000,0.000,2.000,
1.000,8.000,0.000,26.000,1.000,2.000,0.000,8.000,0.000,0.000,0.000,0.000,5.000,
2.000,5.000,1.000,17.000,3.000,1.000,0.000,6.000,1.000,1.000,0.000,0.000,3.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,3.000,1.000,17.000,0.000,0.000,0.000,10.000,1.000,1.000,0.000,0.000,0.000,
0.000,8.000,0.000,14.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,2.000,
1.000,0.000,0.000,4.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,7.000,1.000,22.000,0.000,2.000,0.000,9.000,0.000,0.000,0.000,0.000,2.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
