2.000,9.000,0.000,28.000,0.000,2.000,2.000,13.000,1.000,0.000,0.000,0.000,0.000,
1.000,7.000,0.000,25.000,0.000,1.000,0.000,12.000,0.000,0.000,0.000,1.000,2.000,
0.000,8.000,1.000,26.000,0.000,0.000,2.000,12.000,0.000,1.000,0.000,1.000,7.000,
0.000,8.000,0.000,13.000,1.000,0.000,1.000,13.000,0.000,0.000,0.000,0.000,4.000,
0.000,9.000,0.000,27.000,1.000,1.000,0.000,3.000,0.000,0.000,0.000,0.000,6.000,
0.000,6.000,0.000,20.000,1.000,0.000,1.000,9.000,1.000,0.000,0.000,0.000,6.000,
1.000,12.000,1.000,18.000,2.000,1.000,1.000,15.000,1.000,2.000,0.000,0.000,5.000,
1.000,8.000,0.000,26.000,1.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,7.000,
1.000,5.000,0.000,7.000,0.000,1.000,0.000,5.000,0.000,0.000,0.000,1.000,2.000,
1.000,7.000,0.000,10.000,0.000,3.000,0.000,4.000,0.000,0.000,0.000,1.000,3.000,
1.000,5.000,1.000,22.000,0.000,1.000,2.000,8.000,1.000,0.000,0.000,0.000,3.000,
2.000,10.000,0.000,22.000,0.000,1.000,1.000,10.000,0.000,0.000,0.000,0.000,6.000,
0.000,1.000,0.000,5.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,
0.000,1.000,0.000,12.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,
0.000,6.000,0.000,18.000,0.000,0.000,0.000,7.000,0.000,1.000,0.000,0.000,1.000,
0.000,6.000,0.000,16.000,0.000,0.000,0.000,6.000,1.000,0.000,0.000,0.000,4.000,
0.000,3.000,0.000,7.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,
0.000,1.000,0.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,
1.000,5.000,0.000,23.000,0.000,3.000,0.000,7.000,0.000,1.000,1.000,1.000,4.000,
0.000,6.000,0.000,13.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,3.000,
